"Nr","Name","Index","RED","GREEN","BLUE","REDEDGE","NIR","Specials","Reference","R.Color","Palette","FORMULA"
67,"New Atmospherically Resistant Vegetation Index","IAVI","Yes","No","Yes","No","Yes","Y=0.65","http://en.cnki.com.cn/Article_en/CJFDTOTAL-ZWXB199601007.htm","No",NA,"function(Bands,M1) {; r=which(Bands=='RED') ; n= which(Bands=='NIR'); b = which(Bands=='BLUE'); Y=0.65 ; IRVI= (M1[[n]]- M1[[r]] - Y*(M1[[r]]-M1[[b]]) )/(M1[[n]]+ M1[[r]] - Y*(M1[[r]]-M1[[b]]) )}"
68,"new Double Difference Index","DDn","No","No","No","Yes","Yes","No","10.1016/j.rse.2008.06.005","No",NA,"function(Bands,M1) {;  re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR');DDn= (2*(M1[[re]] - M1[[n]] - M1[[n]]));}"
69,"Nonlinear vegetation index","NLI","No","No","No","Yes","Yes","No","http://www.mdpi.com/1424-8220/8/6/3744/","No",NA,"function(Bands,M1) {;  re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR');NLI= ((M1[[n]]^2 - M1[[re]])/(M1[[n]]^2 + M1[[re]]));}"
70,"Norm G","NormG","No","Yes","No","Yes","Yes","No","https://www.indexdatabase.de/db/i-single.php?id=50","No",NA,"function(Bands,M1) {;  g=which(Bands=='GREEN');  re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR');NormG= ((M1[[g]])/(M1[[re]]+M1[[n]]+M1[[g]]));}"
71,"Norm NIR","NormN","No","Yes","No","Yes","Yes","No","https://www.indexdatabase.de/db/i-single.php?id=51","No",NA,"function(Bands,M1) {;  g=which(Bands=='GREEN');  re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR');NormN= ((M1[[n]])/(M1[[re]]+M1[[n]]+M1[[g]]));}"
72,"Norm R","NormR","No","Yes","No","Yes","Yes","No","https://www.indexdatabase.de/db/i-single.php?id=52","No",NA,"function(Bands,M1) {;  g=which(Bands=='GREEN');  re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR');NormR= ((M1[[re]])/(M1[[re]]+M1[[n]]+M1[[g]]));}"
73,"Normalized Difference 560/475","PPR","No","Yes","Yes","No","No","No","10.1080/01431160210163074","No",NA,"function(Bands,M1) {;  b=which(Bands=='BLUE') ; g= which(Bands=='GREEN') ; PPR= (M1[[g]]-M1[[b]]) /(M1[[g]]+M1[[b]]);}"
74,"Normalized Difference 560/668","PVR","Yes","Yes","No","No","No","No","10.1080/01431160210163074","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; g= which(Bands=='GREEN') ; PPR= (M1[[g]]-M1[[r]]) /(M1[[g]]+M1[[r]]);}"
75,"Normalized Difference 668/560","ND682553","Yes","Yes","No","No","No","No","https://www.researchgate.net/publication/255596491_Retrieval_of_vegetation_biophysical_variables_from_CHRISPROBA_data_in_the_SPARC_campaign","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; g= which(Bands=='GREEN') ; ND682553= (M1[[r]]-M1[[g]]) /(M1[[r]]+M1[[g]]);}"
76,"Normalized Difference 840/668","ND774677","Yes","No","No","No","Yes","No","10.1109/36.934080","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; n= which(Bands=='NIR') ;   ND774677 = (M1[[n]]-M1[[r]]) /(M1[[n]]+M1[[r]]);}"
77,"Normalized Difference NIR/Green","GNDVI","No","Yes","No","No","Yes","No","10.1016/s0034-4257(96)00072-7","No",NA,"function(Bands,M1) {;  g=which(Bands=='GREEN') ; n= which(Bands=='NIR') ;   GNDVI = (M1[[n]]-M1[[g]]) /(M1[[n]]+M1[[g]]);}"
78,"Normalized Difference Green/Red","NGRDI","No","Yes","No","Yes","No","No","10.1016/s0034-4257(01)00289-9","No",NA,"function(Bands,M1) {;  g=which(Bands=='GREEN') ; re= which(Bands=='REDEDGE') ;   NGRDI  = (M1[[re]]-M1[[g]]) /(M1[[re]]+M1[[g]]);}"
79,"Normalized Difference NIR/Blue","BNDVI","No","No","Yes","No","Yes","No","10.1007/s11119-004-5319-8","No",NA,"function(Bands,M1) {;  n=which(Bands=='NIR') ; b= which(Bands=='BLUE') ;   BNDVI  = (M1[[n]]-M1[[b]]) /(M1[[n]]+M1[[b]]);}"
80,"Normalized Difference NIR/Rededge","NDRE","No","No","No","Yes","Yes","No","https://pubag.nal.usda.gov/catalog/4190","No",NA,"function(Bands,M1) {;  re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR') ;     NDRE  = (M1[[n]]-M1[[re]]) /(M1[[n]]+M1[[re]]);}"
81,"Normalized Difference Red/Green","RI","No","Yes","No","Yes","No","No","https://inis.iaea.org/search/search.aspx?orig_q=RN:46046803","No",NA,"function(Bands,M1) {;  re=which(Bands=='REDEDGE') ; g= which(Bands=='GREEN') ;     RI = (M1[[re]]-M1[[g]]) /(M1[[re]]+M1[[g]]);}"
82,"Normalized Difference Vegetation Index","NDVI","Yes","No","No","No","Yes","No","https://ntrs.nasa.gov/archive/nasa/casi.ntrs.nasa.gov/19740022614.pdf","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; n= which(Bands=='NIR') ; NDVI= (M1[[n]]-M1[[r]]) /(M1[[n]]+M1[[r]]);}"
83,"normalized saturation-value difference index","NSVDI","Yes","Yes","Yes","No","No","No","https://ieeexplore.ieee.org/document/4779175",NA,NA,"function(Bands,M1) {;  r=which(Bands=='RED') ;  g=which(Bands=='GREEN') ;  b=which(Bands=='BLUE') ; nc = M1@ncols; nr = M1@nrows; rgb_mat<- cbind(R=c(((as.matrix(M1[[r]])))), G=c((as.matrix(M1[[g]]))), B=c((as.matrix(M1[[b]])))); max_rgb <-apply(rgb_mat, 1, max); min_rgb <-apply(rgb_mat, 1, min); v_mat <- max_rgb; mm <- max_rgb-min_rgb; s_mat <- mm/v_mat; NSVDI =(s_mat - v_mat)/(s_mat + v_mat); NSVDI= matrix(NSVDI, nrow=nr,ncol=nc);}"
84,"Optimized Soil-Adjusted Vegetation Index","OSAVI","Yes","No","No","No","Yes","Y=0.16","https://www.tandfonline.com/doi/abs/10.1080/02757259309532166","No",NA,"function(Bands,M1) {; r=which(Bands=='RED') ; n= which(Bands=='NIR'); Y=0.16 ; OSAVI= (1+Y)*(M1[[n]]- M1[[r]])/(M1[[n]]+ M1[[r]] + Y  )}"
85,"Pan NDVI","PNDVI","No","Yes","Yes","Yes","Yes","No","10.1016/s1672-6308(07)60027-4","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE') ;b=which(Bands=='BLUE') ; g=which(Bands=='GREEN') ; n= which(Bands=='NIR'); Y=0.16 ; PNDVI= (M1[[n]]- (M1[[g]] +  M1[[re]] + M1[[b]] ))/(M1[[n]] + (M1[[g]] +  M1[[re]] + M1[[b]] ))}"
86,"Ratio Vegetation Index","RVI","Yes","No","No","No","Yes","No","https://doi.org/10.2307/1936256","No",NA,"function(Bands,M1) {; r=which(Bands=='RED') ; n= which(Bands=='NIR'); RVI= M1[[r]] /M1[[n]]}"
87,"RDVI","RDVI","Yes","No","No","No","Yes","No","10.1016/s0034-4257(00)00197-8","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; n= which(Bands=='NIR') ; RDVI= (M1[[n]]-M1[[r]]) /sqrt(M1[[n]]+M1[[r]]);}"
88,"Red edge 1","Rededge1","Yes","No","No","Yes","No","No","10.1080/01431169608949094","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; re= which(Bands=='REDEDGE') ; Rededge1= M1[[re]] /M1[[r]];}"
89,"Red edge 2","Rededge2","Yes","No","No","Yes","No","No","10.1080/01431169608949094","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; re= which(Bands=='REDEDGE') ; Rededge2= (M1[[re]] - M1[[r]]) /(M1[[re]] + M1[[r]]);}"
90,"Red-Blue NDVI","RBNDVI","No","No","Yes","Yes","Yes","No","10.1016/s1672-6308(07)60027-4","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE'); b=which(Bands=='BLUE') ; n= which(Bands=='NIR') ; RBNDVI = (M1[[n]]-(M1[[re]]+ M1[[b]])) /(M1[[n]]+(M1[[re]]+ M1[[b]]));}"
91,"Reflectance at the inflexion point","Rre","Yes","No","No","No","Yes","No","10.1080/01431160110104647","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; n= which(Bands=='NIR') ; Rre= (M1[[n]]+M1[[r]]) /(2);}"
92,"Shape Index","IF","No","Yes","Yes","Yes","No","No","10.5589/m11-038","No",NA,"function(Bands,M1) {;    b=which(Bands=='BLUE'); g=which(Bands=='GREEN') ; re= which(Bands=='REDEDGE') ; IF= (2*M1[[re]]-M1[[g]]- M1[[b]]) /(M1[[g]]- M1[[b]]);}"
93,"Simple Ratio 450/690","BRI","No","No","Yes","Yes","No","No","10.1016/j.rse.2005.09.002","No",NA,"function(Bands,M1) {;    b=which(Bands=='BLUE');  re= which(Bands=='REDEDGE') ; Lic2= (M1[[b]]) /(M1[[re]]);}"
94,"Simple Ratio 450/550","BGI","No","Yes","Yes","No","No","No","https://www.indexdatabase.de/db/i-single.php?id=210","No",NA,"function(Bands,M1) {;    b=which(Bands=='BLUE');  g= which(Bands=='GREEN') ; BGI= (M1[[b]]) /(M1[[g]]);}"
95,"Simple Ratio 550/680","DSWI4","Yes","Yes","No","No","No","No","http://eprints.usq.edu.au/8061/","No",NA,"function(Bands,M1) {;    r=which(Bands=='RED');  g= which(Bands=='GREEN') ; SR= (M1[[g]]) /(M1[[r]]);}"
96,"Simple Ratio 550/800","SR550800","No","Yes","No","Yes","No","No","10.1016/j.rse.2003.09.004","No",NA,"function(Bands,M1) {;    n=which(Bands=='NIR');  g= which(Bands=='GREEN') ; SR= (M1[[g]]) /(M1[[n]]);}"
97,"Greenness Index","GI","Yes","Yes","No","No","No","No","10.1109/36.934080","No",NA,"function(Bands,M1) {;    r=which(Bands=='RED');  g= which(Bands=='GREEN') ; SR= (M1[[g]]) /(M1[[r]]);}"
98,"Simple Ratio 672/708","SR672708","Yes","No","No","Yes","No","No","10.1016/s0034-4257(98)00046-7","No",NA,"function(Bands,M1) {;    r=which(Bands=='RED');  re= which(Bands=='REDEDGE') ; SR= (M1[[r]]) /(M1[[re]]);}"
99,"Simple Ratio 694/840","SR694840","No","No","No","Yes","Yes","No","10.1016/s0176-1617(96)80070-8","No",NA,"function(Bands,M1) {;    re=which(Bands=='REDEDGE');  n= which(Bands=='NIR') ; SR= (M1[[re]]) /(M1[[n]]);}"
100,"Simple Ratio 695/670","Ctr5","Yes","No","No","Yes","No","No","10.1080/01431169408954109","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; re= which(Bands=='REDEDGE') ; Ctr5= (M1[[re]]/M1[[r]]);}"
101,"Simple Ratio 695/760","Ctr4","No","No","No","Yes","Yes","No","10.1080/01431169408954109","No",NA,"function(Bands,M1) {;  n=which(Bands=='NIR') ; re= which(Bands=='REDEDGE') ; Ctr4= (M1[[re]]/M1[[n]]);}"
102,"Simple Ratio 700","SR700","No","No","No","Yes","No","No","10.1016/s0034-4257(99)00023-1","No",NA,"function(Bands,M1) {;   re= which(Bands=='REDEDGE') ; SR700= (1/M1[[re]]);}"
103,"Simple Ratio 710/670","SR710670","Yes","No","No","Yes","No","No","10.1080/01431169408954109","No",NA,"function(Bands,M1) {;    r=which(Bands=='RED');  re= which(Bands=='REDEDGE') ; SR= (M1[[re]]) /(M1[[r]]);}"
104,"Simple Ratio 760/695","SR760695","No","No","No","Yes","Yes","No","10.1080/014311697217558","No",NA,"function(Bands,M1) {;  n=which(Bands=='NIR') ; re= which(Bands=='REDEDGE') ; SR= (M1[[n]]/M1[[re]]);}"
105,"Simple Ratio 800/470","PSSRc2","No","No","Yes","No","Yes","No","10.1080/014311698215919","No",NA,"function(Bands,M1) {;  n=which(Bands=='NIR') ; b= which(Bands=='BLUE') ; SR= (M1[[n]]/M1[[b]]);}"
106,"Simple Ratio NIR/G","GRVI","No","Yes","No","No","Yes","No","10.1016/s0034-4257(01)00289-9","No",NA,"function(Bands,M1) {;  n=which(Bands=='NIR') ; g= which(Bands=='GREEN') ; SR= (M1[[n]]/M1[[g]]);}"
107,"Simple Ratio NIR/RED","DVI2","Yes","No","No","No","Yes","No","10.2134/agronj1968.00021962006000060016x","No",NA,"function(Bands,M1) {;  n=which(Bands=='NIR') ; r= which(Bands=='RED') ; SR= (M1[[n]]/M1[[r]]);}"
108,"Simple Ratio NIR/Rededge","RRI1","No","No","No","Yes","Yes","No","http://link.aip.org/link/PSISDG/v7824/i1/p782409/s1&Agg=doi","No",NA,"function(Bands,M1) {;  n=which(Bands=='NIR') ; re= which(Bands=='REDEDGE') ; SR= (M1[[n]]/M1[[re]]);}"
109,"Simple Ratio Red/Blue","IO","Yes","No","Yes","No","No","No","10.1109/igarss.2001.976615","No",NA,"function(Bands,M1) {;    r=which(Bands=='RED');  b= which(Bands=='BLUE') ; SR= (M1[[r]]) /(M1[[b]]);}"
110,"Simple Ratio Red/Green","RGR","Yes","Yes","No","No","No","No","10.1046/j.1469-8137.1999.00424.x","No",NA,"function(Bands,M1) {;    r=which(Bands=='RED');  g= which(Bands=='GREEN') ; SR= (M1[[r]]) /(M1[[g]]);}"
111,"Simple Ratio Red/NIR","SRRedNIR","Yes","No","No","No","Yes","No","10.1080/02757259509532298","No",NA,"function(Bands,M1) {;  n=which(Bands=='NIR') ; r= which(Bands=='RED') ; SR= (M1[[r]]/M1[[n]]);}"
112,"Single Band 475","BLUE","No","No","Yes","No","No","No","-","Yes","gray.colors","function(Bands,M1) {;  ; b= which(Bands=='BLUE') ; SB= (M1[[b]]);}"
113,"Single Band 560","GREEN","No","Yes","No","No","No","No","-","Yes","gray.colors","function(Bands,M1) {;  ; g= which(Bands=='GREEN') ; SB= (M1[[g]]);}"
114,"Single Band 668","RED","Yes","No","No","No","No","No","-","Yes","gray.colors","function(Bands,M1) {;  ; r= which(Bands=='RED') ; SB= (M1[[r]]);}"
115,"Single Band 717","REDEDGE","No","No","No","Yes","No","No","-","Yes","gray.colors","function(Bands,M1) {;  ;re= which(Bands=='REDEDGE') ; SB= (M1[[re]]);}"
116,"Single Band 840","NIR","No","No","No","No","Yes","No","-","Yes","gray.colors","function(Bands,M1) {;  ; n= which(Bands=='NIR') ; SB= (M1[[n]]);}"
117,"Soil Adjusted Vegetation Index","SAVI","Yes","No","No","No","Yes","Y=0.5","10.1016/0034-4257(88)90106-x","No",NA,"function(Bands,M1) {; r=which(Bands=='RED') ; n= which(Bands=='NIR'); Y=0.5 ; SAVI= (1+Y)*(M1[[n]]- M1[[r]])/(M1[[n]]+ M1[[r]] + Y  )}"
118,"Soil and Atmospherically Resistant Vegetation Index 2","SARVI2","No","No","Yes","Yes","Yes","No","10.1016/s0034-4257(96)00112-5","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR'); b=which(Bands=='BLUE');  SARVI2= (2.5)*(M1[[n]]- M1[[re]])/(1+M1[[n]]+ 6*M1[[re]] -  7.5*M1[[b]] )}"
119,"Soil and Atmospherically Resistant Vegetation Index 3","SAVI3","Yes","No","No","No","Yes","No","10.1016/s0034-4257(98)00082-0","No",NA,"function(Bands,M1) {; r=which(Bands=='RED') ; n= which(Bands=='NIR');   SAVI3= (1.5)*(M1[[n]]- M1[[r]])/(M1[[n]]+ M1[[r]]+0.5)}"
120,"Soil Background Line","SBL","Yes","No","No","No","Yes","No","https://www.indexdatabase.de/db/r-single.php?id=682","No",NA,"function(Bands,M1) {; r=which(Bands=='RED') ; n= which(Bands=='NIR');   SBL= (M1[[n]]- 2.4*M1[[r]])}"
121,"Soil-Adjusted Vegetation Index","SAVI","Yes","No","No","No","Yes","Y=0.5","10.1016/0034-4257(88)90106-X","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; n= which(Bands=='NIR') ; Y=0.65 ; SAVI= (M1[[n]]- M1[[r]])*(1+Y) /(M1[[n]]+ M1[[r]]+ Y )}"
122,"Spectral Polygon Vegetation Index","SPVI","Yes","Yes","No","No","Yes","No","10.1016/j.isprsjprs.2011.08.001","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; n= which(Bands=='NIR') ; g=which(Bands=='GREEN')  ; SPVI= 0.4*(3.7*(M1[[n]]- M1[[r]] ) - 1.2* abs(M1[[g]]- M1[[r]]))}"
123,"SQRT(IR/R)","SQRTIRR","No","No","No","Yes","Yes","No","https://www.indexdatabase.de/db/i-single.php?id=200","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE');  n= which(Bands=='NIR'); sq= sqrt(M1[[n]]/M1[[re]])}"
124,"Structure Intensive Pigment Index 1","SIPI1","Yes","No","Yes","No","Yes","No","10.1016/S1360-1385(98)01213-8","No",NA,"function(Bands,M1) {; b=which(Bands=='BLUE'); r=which(Bands=='RED');  n= which(Bands=='NIR'); SIPI1= ((M1[[n]] - M1[[b]])/(M1[[n]]+ M1[[r]]))}"
125,"Structure Intensive Pigment Index 2","SIPI2","No","No","Yes","Yes","Yes","No","http://www.mdpi.com/1424-8220/8/6/3744/","No",NA,"function(Bands,M1) {; b=which(Bands=='BLUE'); re=which(Bands=='REDEDGE');  n= which(Bands=='NIR'); SIPI2= ((M1[[n]] - M1[[b]])/(M1[[n]]- M1[[re]]))}"
126,"Tasselled Cap - Green Vegetation Index MSS","GVIMSS","Yes","Yes","No","Yes","Yes","No","https://www.semanticscholar.org/paper/The-tasselled-cap-A-graphic-description-of-the-of-Kauth-Thomas/7fdd8c2ea8ecd753fdff5707f709111023cef1e1","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE');  g=which(Bands=='GREEN');  r=which(Bands=='RED') ; n= which(Bands=='NIR'); GVIMSS = (−0.283*M1[[g]]- 0.660*M1[[r]]+0.577*M1[[re]] + 0.388*M1[[n]]);  GVIMSS}"
127,"Tasselled Cap - Non Such Index MSS","NSIMSS","Yes","Yes","No","Yes","Yes","No","https://www.semanticscholar.org/paper/The-tasselled-cap-A-graphic-description-of-the-of-Kauth-Thomas/7fdd8c2ea8ecd753fdff5707f709111023cef1e1","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE');  g=which(Bands=='GREEN');  r=which(Bands=='RED') ; n= which(Bands=='NIR'); NSIMSS= (−0.016*M1[[g]]+0.131*M1[[r]]- 0.425*M1[[re]] + 0.882*M1[[n]]); NSIMSS}"
128,"Tasselled Cap - Soil Brightness Index MSS","SBIMSS","Yes","Yes","No","Yes","Yes","No","https://www.semanticscholar.org/paper/The-tasselled-cap-A-graphic-description-of-the-of-Kauth-Thomas/7fdd8c2ea8ecd753fdff5707f709111023cef1e1","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE');  g=which(Bands=='GREEN');  r=which(Bands=='RED') ; n= which(Bands=='NIR'); SBIMSS= (0.332*M1[[g]]+0.603*M1[[r]]+0.675*M1[[re]]+0.262*M1[[n]])}"
129,"Tasselled Cap - Yellow Vegetation Index MSS","YVI","Yes","Yes","No","Yes","Yes","No","http://en.cnki.com.cn/Article_en/CJFDTotal-STXZ200202012.htm","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE');  g=which(Bands=='GREEN');  r=which(Bands=='RED') ; n= which(Bands=='NIR'); YVI= (−0.899*M1[[g]]+0.428*M1[[r]]+0.076*M1[[re]]−0.041*M1[[n]])}"
130,"TCARI/OSAVI","TCARIOSAVI","Yes","Yes","No","Yes","Yes","Y=0.16","https://www.indexdatabase.de/db/i-single.php?id=191","No",NA,"function(Bands,M1) {; r=which(Bands=='RED') ; n= which(Bands=='NIR'); re=which(Bands=='REDEDGE');  g=which(Bands=='GREEN'); Y=0.16 ; OSAVI= (1+Y)*(M1[[n]]- M1[[r]])/(M1[[n]]+ M1[[r]] + Y ) ; TCARI= 3*((M1[[re]] - M1[[r]]) - 0.2*(M1[[re]] - M1[[g]])*(M1[[re]]/M1[[r]])); d= TCARI/OSAVI; d}"
131,"Transformed Chlorophyll Absorbtion Ratio","TCARI","Yes","Yes","No","Yes","No","No","10.1016/S0034-4257(02)00018-4","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE');  g=which(Bands=='GREEN');  r=which(Bands=='RED') ; TCARI= 3*((M1[[re]] - M1[[r]]) - 0.2*(M1[[re]] - M1[[g]])*(M1[[re]]/M1[[r]]))}"
132,"Transformed NDVI","TNDVI","Yes","No","No","No","Yes","No","https://ntrs.nasa.gov/archive/nasa/casi.ntrs.nasa.gov/19740022614.pdf","No",NA,"function(Bands,M1) {;  re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR') ; TNDVI= sqrt((M1[[n]]-M1[[re]]) /(M1[[n]]+M1[[re]]) + 0.5);}"
133,"Transformed Vegetation Index","TVI","No","Yes","No","Yes","No","No","10.2134/agronj2010.0395","No",NA,"function(Bands,M1) {;  re=which(Bands=='REDEDGE') ; g= which(Bands=='GREEN') ; TVI= sqrt((M1[[re]]-M1[[g]]) /(M1[[re]]+M1[[g]]) + 0.5);}"
134,"Triangular chlorophyll index","TCI","Yes","Yes","No","Yes","No","No","10.2134/agronj2010.0395","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ;  re=which(Bands=='REDEDGE') ; g= which(Bands=='GREEN') ; TCI=(1.2*(M1[[re]]- M1[[g]]) - 1.5*(M1[[r]]- M1[[g]])*sqrt(M1[[re]]/M1[[r]]));}"
135,"Vegetation Index 700","VI700","Yes","No","No","Yes","No","No","10.1016/s0034-4257(01)00289-9","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ;  re=which(Bands=='REDEDGE') ; VI700=((M1[[re]]- M1[[r]]) /(M1[[re]]+M1[[r]]));}"
136,"Visible Atmospherically Resistant Index Green","VARIgreen","Yes","Yes","Yes","No","No","No","https://www.researchgate.net/publication/251429153_Non-destructive_and_remote_sensing_techniques_for_estimation_of_vegetation_status/stats","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ;  g=which(Bands=='GREEN') ;  b=which(Bands=='BLUE') ; VariGREEN=((M1[[g]]- M1[[r]]) /(M1[[g]]+M1[[r]] - M1[[b]]));}"
137,"Visible Atmospherically Resistant Indices 700","VARI700","Yes","No","Yes","Yes","No","No","10.1016/s0034-4257(01)00289-9","No",NA,"function(Bands,M1) {;b=which(Bands=='BLUE')   ; r=which(Bands=='RED') ;  re=which(Bands=='REDEDGE') ; VARI700=((M1[[re]]- 1.7*M1[[r]] + 0.7*M1[[b]]) /(M1[[re]]+ 2.3*M1[[r]] - 1.3*M1[[b]]));}"
138,"Visible Atmospherically Resistant Indices RedEdge","VARIrededge","Yes","No","No","Yes","No","No","10.1016/s0034-4257(01)00289-9","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ;  re=which(Bands=='REDEDGE') ; VARIrededge=((M1[[re]]- M1[[r]]) /(M1[[re]]+M1[[r]]));}"
139,"Visible-Band Difference Vegetation Index","VDVI","Yes","Yes","Yes","No","No","No","10.1016/s0034-4257(01)00289-9","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; g= which(Bands=='GREEN') ; b= which(Bands=='BLUE'); VDVI= (2*M1[[g]]-M1[[r]] -M1[[b]]) /(2*M1[[g]]+M1[[r]]+M1[[b]]);}"
140,"Wide Dynamic Range Vegetation Index","WDRVI","Yes","No","No","No","Yes","No","https://pdfs.semanticscholar.org/17bb/af2bc96f8bcf75144485ff49b6a8c7c440ae.pdf","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; n= which(Bands=='NIR') ; WDRVI= (0.1*M1[[n]]-M1[[r]]) /(0.1*M1[[n]]+M1[[r]]);}"
